url,ruta,categoria,is_final
https://www.6pm.com/kenneth-jay-lane-women-chains/CK7XARC12QEYxNkBWgKDE8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chains,Kenneth Jay Lane,Women",Women's Kenneth Jay Lane Chains,True
https://www.6pm.com/kate-spade-new-york-women-chains/CK7XARC12QEYxNkBWgKOCMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chains,Kate Spade New York,Women",Women's Kate Spade New York Chains,True
https://www.6pm.com/lucky-brand-women-anklets/CK7XARCu2QEYudkBWgLJB8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Anklets,Lucky Brand,Women",Women's Lucky Brand Anklets,True
https://www.6pm.com/salvatore-ferragamo-women-wrap-bracelets/CK7XARCu2QEYv9kBWgL0FcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Salvatore Ferragamo,Women",Women's Salvatore Ferragamo Wrap Bracelets,True
https://www.6pm.com/pura-vida-women-wrap-bracelets/CK7XARCu2QEYv9kBWgLlJ8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Pura Vida,Women",Women's Pura Vida Wrap Bracelets,True
https://www.6pm.com/shashi-women-stretch-bracelets/CK7XARCu2QEYvtkBWgKmJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,SHASHI,Women",Women's SHASHI Stretch Bracelets,True
https://www.6pm.com/kate-spade-new-york-women-stretch-bracelets/CK7XARCu2QEYvtkBWgKOCMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,Kate Spade New York,Women",Women's Kate Spade New York Stretch Bracelets,True
https://www.6pm.com/gorjana-women-pendants/CK7XARC12QEYx9kBWgKMGsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Pendants,Gorjana,Women",Women's gorjana Pendants,True
https://www.6pm.com/ban-do-women-pendants/CK7XARC12QEYx9kBWgKKJ8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Pendants,Ban.do,Women",Women's ban.do Pendants,True
https://www.6pm.com/bcbgeneration-women-stretch-bracelets/CK7XARCu2QEYvtkBWgKfEcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,BCBGeneration,Women",Women's BCBGeneration Stretch Bracelets,True
https://www.6pm.com/guess-women-stretch-bracelets/CK7XARCu2QEYvtkBWgFNwAEB4gIFAQIDCxg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,GUESS,Women",Women's GUESS Stretch Bracelets,True
https://www.6pm.com/dee-berkley-women-stretch-bracelets/CK7XARCu2QEYvtkBWgLqHMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,Dee Berkley,Women",Women's Dee Berkley Stretch Bracelets,True
https://www.6pm.com/vanessa-mooney-women-charm-bracelets/CK7XARCu2QEYu9kBWgKhIsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,Vanessa Mooney,Women",Women's Vanessa Mooney Charm Bracelets,True
https://www.6pm.com/kate-spade-new-york-women-charm-bracelets/CK7XARCu2QEYu9kBWgKOCMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,Kate Spade New York,Women",Women's Kate Spade New York Charm Bracelets,True
https://www.6pm.com/alex-and-ani-women-stretch-bracelets/CK7XARCu2QEYvtkBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Stretch Bracelets,Alex and Ani,Women",Women's Alex and Ani Stretch Bracelets,True
https://www.6pm.com/guess-women-charm-bracelets/CK7XARCu2QEYu9kBWgFNwAEB4gIFAQIDCxg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,GUESS,Women",Women's GUESS Charm Bracelets,True
https://www.6pm.com/allsaints-women-charm-bracelets/CK7XARCu2QEYu9kBWgLvJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,AllSaints,Women",Women's AllSaints Charm Bracelets,True
https://www.6pm.com/chan-luu-women-charm-bracelets/CK7XARCu2QEYu9kBWgL8EsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,Chan Luu,Women",Women's Chan Luu Charm Bracelets,True
https://www.6pm.com/alex-and-ani-women-charm-bracelets/CK7XARCu2QEYu9kBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,Alex and Ani,Women",Women's Alex and Ani Charm Bracelets,True
https://www.6pm.com/bcbgeneration-women-charm-bracelets/CK7XARCu2QEYu9kBWgKfEcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Charm Bracelets,BCBGeneration,Women",Women's BCBGeneration Charm Bracelets,True
https://www.6pm.com/chan-luu-women-wrap-bracelets/CK7XARCu2QEYv9kBWgL8EsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Chan Luu,Women",Women's Chan Luu Wrap Bracelets,True
https://www.6pm.com/alex-and-ani-women-wrap-bracelets/CK7XARCu2QEYv9kBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Bracelets,Wrap Bracelets,Alex and Ani,Women",Women's Alex and Ani Wrap Bracelets,True
https://www.6pm.com/j-crew-women-chains/CK7XARC12QEYxNkBWgL-JsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chains,J.Crew,Women",Women's J.Crew Chains,True
https://www.6pm.com/guess-women-chains/CK7XARC12QEYxNkBWgFNwAEB4gIFAQIDCxg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chains,GUESS,Women",Women's GUESS Chains,True
https://www.6pm.com/alex-and-ani-women-chains/CK7XARC12QEYxNkBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chains,Alex and Ani,Women",Women's Alex and Ani Chains,True
https://www.6pm.com/vince-camuto-women-lariats/CK7XARC12QEYxtkBWgLBCcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Lariats,Vince Camuto,Women",Women's Vince Camuto Lariats,True
https://www.6pm.com/bcbgeneration-women-lariats/CK7XARC12QEYxtkBWgKfEcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Lariats,BCBGeneration,Women",Women's BCBGeneration Lariats,True
https://www.6pm.com/8-other-reasons-women-lariats/CK7XARC12QEYxtkBWgKkKMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Lariats,8 Other Reasons,Women",Women's 8 Other Reasons Lariats,True
https://www.6pm.com/allsaints-women-lariats/CK7XARC12QEYxtkBWgLvJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Lariats,AllSaints,Women",Women's AllSaints Lariats,True
https://www.6pm.com/alex-and-ani-women-lariats/CK7XARC12QEYxtkBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Lariats,Alex and Ani,Women",Women's Alex and Ani Lariats,True
https://www.6pm.com/robert-lee-morris-women-chokers/CK7XARC12QEYxdkBWgLQE8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chokers,Robert Lee Morris,Women",Women's Robert Lee Morris Chokers,True
https://www.6pm.com/lauren-ralph-lauren-women-chokers/CK7XARC12QEYxdkBWgLmAsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chokers,LAUREN Ralph Lauren,Women",Women's LAUREN Ralph Lauren Chokers,True
https://www.6pm.com/kate-spade-new-york-women-chokers/CK7XARC12QEYxdkBWgKOCMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chokers,Kate Spade New York,Women",Women's Kate Spade New York Chokers,True
https://www.6pm.com/guess-women-chokers/CK7XARC12QEYxdkBWgFNwAEB4gIFAQIDCxg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chokers,GUESS,Women",Women's GUESS Chokers,True
https://www.6pm.com/bcbgeneration-women-chokers/CK7XARC12QEYxdkBWgKfEcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Necklaces,Chokers,BCBGeneration,Women",Women's BCBGeneration Chokers,True
https://www.6pm.com/men-blankets-and-throws/CK3XARCY2AEYo9gBOgKsFsABAuICBQECAxgH.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Home,Bedding,Blankets and Throws,Men,Throw",Men's Throw Blankets and Throws,True
https://www.6pm.com/diesel-women-sport-watches/CLHXARD-2QFaAsYCwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Sport Watches,Diesel,Women",Women's Diesel Sport Watches,True
https://www.6pm.com/kate-spade-new-york-women-smartwatches/CLHXARDm6gFaAo4IwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Smartwatches,Kate Spade New York,Women",Women's Kate Spade New York Smartwatches,True
https://www.6pm.com/women-fashion-watches/CLHXARD82QHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Watches,Fashion Watches,Women",Women's Fashion Watches,True
https://www.6pm.com/women-briefcases/COjWARCX1wHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Bags,Briefcases,Women",Women's Briefcases,True
https://www.6pm.com/women-laptop-bags/COjWARCY1wHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Bags,Laptop Bags,Women",Women's Laptop Bags,True
https://www.6pm.com/men-pet-leashes-and-harnesses/CITfARD_8QHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Pet Shop,Pet Leashes and Harnesses,Men",Men's Pet Leashes and Harnesses,True
https://www.6pm.com/men-flats/CK_XARC11wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Flats,Men",Men's Flats,True
https://www.6pm.com/women-sunglasses/CKzXARCq2QHAAQHiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Eyewear,Sunglasses,Women",Women's Sunglasses,True
https://www.6pm.com/men-slippers/CK_XARC71wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Slippers,Men",Men's Slippers,True
https://www.6pm.com/men-clogs-mules/CK_XARC01wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Clogs & Mules,Men",Men's Clogs & Mules,True
https://www.6pm.com/men-insoles-accessories/CK_XARC61wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Insoles & Accessories,Men",Men's Insoles & Accessories,True
https://www.6pm.com/men-boat-shoes/CK_XARCy1wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boat Shoes,Men",Men's Boat Shoes,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men",Men's Snowboarding Boots,True
https://www.6pm.com/men-loafers/CK_XARC21wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Loafers,Men",Men's Loafers,True
https://www.6pm.com/women-drop-earrings/CK7XARCw2QEYwdkBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Drop Earrings,Women",Women's Drop Earrings,True
https://www.6pm.com/men-oxfords/CK_XARC31wHAAQLiAgMBAhg.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Oxfords,Men",Men's Oxfords,True
https://www.6pm.com/women-earcuffs/CK7XARCw2QEYt-YBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Earcuffs,Women",Women's Earcuffs,True
https://www.6pm.com/timbuk2-women-laptop-bags/COjWARCY1wFaAokIwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Bags,Laptop Bags,Timbuk2,Women",Women's Timbuk2 Laptop Bags,True
https://www.6pm.com/men-approach-shoes/CK_XARDK2QEYgfYBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Climbing,Approach Shoes,Men",Men's Approach Shoes,True
https://www.6pm.com/eyebobs-women-sunglasses/CKzXARCq2QFaAvgbwAEB4gIEAQILGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Eyewear,Sunglasses,Eyebobs,Women",Women's eyebobs Sunglasses,True
https://www.6pm.com/men-mid-calf-boots/CK_XARCz1wEY0uwBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Mid Calf Boots,Men",Men's Mid Calf Boots,True
https://www.6pm.com/men-shearling-style-boots/CK_XARCz1wEY1ewBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Shearling Style Boots,Men",Men's Shearling Style Boots,True
https://www.6pm.com/men-approach-shoes/CK_XARDK2QEYgfYBegLTBIIBApEWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Climbing,Approach Shoes,Men,10",Men's Size 10 Approach Shoes,True
https://www.6pm.com/men-approach-shoes/CK_XARDK2QEYgfYBegLTBIIBAo8WwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Climbing,Approach Shoes,Men,9",Men's Size 9 Approach Shoes,True
https://www.6pm.com/men-approach-shoes/CK_XARDK2QEYgfYBegLTBIIBAowWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Climbing,Approach Shoes,Men,7.5",Men's Size 7.5 Approach Shoes,True
https://www.6pm.com/men-roper-boots/CK_XARCz1wEYyewBIMrsAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Cowboy Boots,Roper Boots,Men",Men's Roper Boots,True
https://www.6pm.com/men-western-boots/CK_XARCz1wEYyewBIMvsAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Cowboy Boots,Western Boots,Men",Men's Western Boots,True
https://www.6pm.com/women-robes/CKvXARDJ1wEY3dcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Robes,Women",Women's Robes,True
https://www.6pm.com/women-pajama-bottoms/CKvXARDJ1wEY2tcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Pajama Bottoms,Women",Women's Pajama Bottoms,True
https://www.6pm.com/women-night-gowns/CKvXARDJ1wEY2dcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Night Gowns,Women",Women's Night Gowns,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women",Women's Sleep Sets & Accessories,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBegLfBIIBA-_XBcABAeICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women,3",Women's Size 3 Sleep Sets & Accessories,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBegLfBIIBA-7XBcABAeICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women,1",Women's Size 1 Sleep Sets & Accessories,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBegLfBIIBA6qvBsABAeICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women,4",Women's Size 4 Sleep Sets & Accessories,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBegLfBIIBA6mvBsABAeICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women,2",Women's Size 2 Sleep Sets & Accessories,True
https://www.6pm.com/women-sleep-sets-accessories/CKvXARDJ1wEY3tcBegLfBIIBA8WCBcABAeICBQECAxgP.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Sleep Sets & Accessories,Women,XS",Women's XS Size Sleep Sets & Accessories,True
https://www.6pm.com/gorjana-women-drop-earrings/CK7XARCw2QEYwdkBWgKMGsABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Drop Earrings,Gorjana,Women",Women's gorjana Drop Earrings,True
https://www.6pm.com/women-pajama-tops/CKvXARDJ1wEY3NcBwAEB4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Clothing,Sleepwear,Pajama Tops,Women",Women's Pajama Tops,True
https://www.6pm.com/vince-camuto-women-earcuffs/CK7XARCw2QEYt-YBWgLBCcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Earcuffs,Vince Camuto,Women",Women's Vince Camuto Earcuffs,True
https://www.6pm.com/shashi-women-earcuffs/CK7XARCw2QEYt-YBWgKmJcABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Earcuffs,SHASHI,Women",Women's SHASHI Earcuffs,True
https://www.6pm.com/alex-and-ani-women-earcuffs/CK7XARCw2QEYt-YBWgLTH8ABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Earcuffs,Alex and Ani,Women",Women's Alex and Ani Earcuffs,True
https://www.6pm.com/8-other-reasons-women-earcuffs/CK7XARCw2QEYt-YBWgKkKMABAeICBQECAwsY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Jewelry,Earrings,Earcuffs,8 Other Reasons,Women",Women's 8 Other Reasons Earcuffs,True
https://www.6pm.com/men-motorcycle-boots/CK_XARCz1wEY3ewBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Motorcycle Boots,Men",Men's Motorcycle Boots,True
https://www.6pm.com/men-rain-boots/CK_XARCz1wEY1OwBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Rain Boots,Men",Men's Rain Boots,True
https://www.6pm.com/men-winter-and-snow-boots/CK_XARCz1wEY1uwBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Winter and Snow Boots,Men",Men's Winter and Snow Boots,True
https://www.6pm.com/men-snowboarding-boots/CK_XARCz1wEYzOwBIPPZAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Sport Boots,Snowboarding Boots,Men",Men's Snowboarding Boots,True
https://www.6pm.com/men-8-inch-work-boots/CK_XARCz1wEY1-wBINnsAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Work and Safety Boots,8 inch Work Boots,Men",Men's 8 inch Work Boots,True
https://www.6pm.com/men-pull-on-work-boots/CK_XARCz1wEY1-wBINzsAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Work and Safety Boots,Pull On Work Boots,Men",Men's Pull On Work Boots,True
https://www.6pm.com/men-6-inch-work-boots/CK_XARCz1wEY1-wBINjsAcABAuICBQECAwQY.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Work and Safety Boots,6 inch Work Boots,Men",Men's 6 inch Work Boots,True
https://www.6pm.com/men-chelsea-boots/CK_XARCz1wEYx-wBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Chelsea Boots,Men",Men's Chelsea Boots,True
https://www.6pm.com/men-chukka-boots/CK_XARCz1wEYyOwBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Chukka Boots,Men",Men's Chukka Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBApcWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,13",Men's Size 13 Snowboarding Boots,True
https://www.6pm.com/men-lace-up-boots/CK_XARCz1wEY0ewBwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Boots,Lace Up Boots,Men",Men's Lace Up Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBApUWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,12",Men's Size 12 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBApQWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,11.5",Men's Size 11.5 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBApEWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,10",Men's Size 10 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBApAWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,9.5",Men's Size 9.5 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBAo8WwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,9",Men's Size 9 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBAo4WwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,8.5",Men's Size 8.5 Snowboarding Boots,True
https://www.6pm.com/men-heeled-sandals/CK_XARC51wEY7O0BwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Heeled Sandals,Men",Men's Heeled Sandals,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBAosWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,7",Men's Size 7 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBAo0WwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,8",Men's Size 8 Snowboarding Boots,True
https://www.6pm.com/men-snowboarding-boots/CLDXARDN2QEY89kBegLTBIIBAowWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Sporting Goods,Snowboarding,Snowboarding Boots,Men,7.5",Men's Size 7.5 Snowboarding Boots,True
https://www.6pm.com/men-flat-sandals/CK_XARC51wEY7e0BwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Flat Sandals,Men",Men's Flat Sandals,True
https://www.6pm.com/men-active-sandals/CK_XARC51wEYre4BwAEC4gIEAQIDGA.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Active Sandals,Men",Men's Active Sandals,True
https://www.6pm.com/men-heeled-sandals/CK_XARC51wEY7O0BegLTBIIBApMWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Heeled Sandals,Men,11",Men's Size 11 Heeled Sandals,True
https://www.6pm.com/men-heeled-sandals/CK_XARC51wEY7O0BegLTBIIBApcWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Heeled Sandals,Men,13",Men's Size 13 Heeled Sandals,True
https://www.6pm.com/men-heeled-sandals/CK_XARC51wEY7O0BegLTBIIBApUWwAEC4gIFAQIDGA8.zso?s=isNew/desc/goLiveDate/desc/recentSalesStyle/desc/,"Shoes,Sandals,Heeled Sandals,Men,12",Men's Size 12 Heeled Sandals,True
